 frequency       AmagdB          Aphdeg         
 2.27214291e+08 -4.72052694e+00  4.96238237e+01 
 2.32453791e+08 -4.83395555e+00  4.89751079e+01 
 2.37814113e+08 -4.94516797e+00  4.83244662e+01 
 2.43298042e+08 -5.05415172e+00  4.76722241e+01 
 2.48908429e+08 -5.16089654e+00  4.70187108e+01 
 2.54648190e+08 -5.26539443e+00  4.63642594e+01 
 2.60520309e+08 -5.36763972e+00  4.57092053e+01 
 2.66527837e+08 -5.46762903e+00  4.50538859e+01 
 2.72673897e+08 -5.56536136e+00  4.43986391e+01 
 2.78961683e+08 -5.66083802e+00  4.37438031e+01 
 2.85394464e+08 -5.75406269e+00  4.30897149e+01 
 2.91975583e+08 -5.84504135e+00  4.24367099e+01 
 2.98708461e+08 -5.93378228e+00  4.17851209e+01 
 3.05596598e+08 -6.02029605e+00  4.11352770e+01 
 3.12643573e+08 -6.10459542e+00  4.04875032e+01 
 3.19853049e+08 -6.18669535e+00  3.98421191e+01 
 3.27228774e+08 -6.26661288e+00  3.91994386e+01 
 3.34774581e+08 -6.34436712e+00  3.85597691e+01 
 3.42494392e+08 -6.41997914e+00  3.79234105e+01 
 3.50392221e+08 -6.49347188e+00  3.72906548e+01 
 3.58472171e+08 -6.56487009e+00  3.66617854e+01 
 3.66738442e+08 -6.63420024e+00  3.60370766e+01 
 3.75195331e+08 -6.70149039e+00  3.54167933e+01 
 3.83847234e+08 -6.76677012e+00  3.48011900e+01 
 3.92698648e+08 -6.83007040e+00  3.41905109e+01 
 4.01754173e+08 -6.89142352e+00  3.35849895e+01 
 4.11018515e+08 -6.95086294e+00  3.29848480e+01 
 4.20496491e+08 -7.00842321e+00  3.23902975e+01 
 4.30193027e+08 -7.06413985e+00  3.18015373e+01 
 4.40113162e+08 -7.11804924e+00  3.12187552e+01 
 4.50262052e+08 -7.17018854e+00  3.06421273e+01 
 4.60644974e+08 -7.22059552e+00  3.00718179e+01 
 4.71267322e+08 -7.26930853e+00  2.95079795e+01 
 4.82134619e+08 -7.31636633e+00  2.89507529e+01 
 4.93252513e+08 -7.36180806e+00  2.84002673e+01 
 5.04626783e+08 -7.40567308e+00  2.78566404e+01 
