 frequency       AmagdB          Aphdeg         
 3.92698648e+08 -1.03900670e+01  5.90520278e+01 
 4.01754173e+08 -1.05328631e+01  5.84518659e+01 
 4.11018515e+08 -1.06738268e+01  5.78462097e+01 
 4.20496491e+08 -1.08129224e+01  5.72352485e+01 
 4.30193027e+08 -1.09501149e+01  5.66191837e+01 
 4.40113162e+08 -1.10853706e+01  5.59982281e+01 
 4.50262052e+08 -1.12186567e+01  5.53726059e+01 
 4.60644974e+08 -1.13499420e+01  5.47425524e+01 
 4.71267322e+08 -1.14791962e+01  5.41083135e+01 
 4.82134619e+08 -1.16063909e+01  5.34701455e+01 
 4.93252513e+08 -1.17314992e+01  5.28283147e+01 
 5.04626783e+08 -1.18544958e+01  5.21830968e+01 
